Id,AccountStatus__c,BarrDirectAppUser__c,BillToReference__c,BillingCity,BillingCountry,BillingCountryCode,BillingGeocodeAccuracy,BillingLatitude,BillingLongitude,BillingPostalCode,BillingSameAsShipping__c,BillingState,BillingStateCode,BillingStreet,ClosedDate__c,ClosedReason__c,CreditStatus__c,CustomerShopNumber__c,CustomerTier__c,DeliveryPointCriteriaMet__c,Depot__c,Email__c,ExternalDBID__c,FieldSalesRegion__c,FieldSalesTerritory__c,FixedDeliveryInstructions__c,FormalCreditCheckAgreed__c,Frequency__c,InvoiceType__c,LastOrderDate__c,MinOrderQuantity__c,Name,PORequired__c,ParentId,Phone,PreferredCallTimeTelesales__c,PreferredVisitTime__c,PreviousAccount__c,PricedUnpricedInvoice__c,PrimaryCallDay__c,PrimaryDeliveryDay__c,PrimaryGridNumber__c,PrimaryPaymentMethod__c,PrimaryStartDate__c,RecordTypeId,SeasonalAccount__c,SeasonalEndDate__c,SeasonalStartDate__c,SecondaryCallDay__c,SecondaryDeliveryDay__c,SecondaryGridNumber__c,SecondaryStartDate__c,SeparateLoad__c,ShippingCity,ShippingCountry,ShippingCountryCode,ShippingGeocodeAccuracy,ShippingLatitude,ShippingLongitude,ShippingPostalCode,ShippingState,ShippingStateCode,ShippingStreet,StoreName__c,SupplierRef__c,Symbol__c,Type,aforza__Active__c,aforza__Credit_Amount__c,aforza__Credit_Length__c,aforza__Default_Price_Book__c,aforza__Last_Visit__c,aforza__Operating_Hours__c,aforza__Primary_Contact__c,Parent.Name,PreviousAccount__r.Name,aforza__Default_Price_Book__r.Name,aforza__Operating_Hours__r.Name,aforza__Primary_Contact__r.Name,RecordType.$$DeveloperName$NamespacePrefix$SobjectType
0012z00000CGJzzAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,CROWN CONVENIENCE NEWS,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.761635,-2.699395,PR1 2QL,,,195 197 LANCASTER ROAD NORTH,CROWN CONVENIENCE NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK00AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,EURO NEWS,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.756766,-2.705426,PR1 8HJ,,,KIOSK E FISHERGATE SHOPPING CENTRE,EURO NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK01AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,GANESH NEWS,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.754392,-2.714365,PR1 8DN,,,55 FISHERGATE HILL,GANESH NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK02AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,KASHMIR WATAN  FOODSTORE LTD,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.765981,-2.698723,PR1 1PJ,,,KENT STREET,KASHMIR WATAN  FOODSTORE LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK03AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BOTTLE & BASKET OFF LICENCE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M203MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,LEYLAND,,,,53.687569,-2.71664,PR25 1TB,,,374 LEYLAND LANE,BOTTLE & BASKET OFF LICENCE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK04AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,EXPRESS CHECKOUT,false,0012z00000ByXZ6AAN,,,,,,1,3,3M202MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.766698,-2.727621,PR2 1BU,,,42 WELLINGTON ROAD,EXPRESS CHECKOUT,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK05AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,HUSSAINS SPICE & FOOD CENTRE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.763677,-2.674125,PR1 4ST,,,232 NEW HALL LANE,HUSSAINS SPICE & FOOD CENTRE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK06AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,MOOR NOOK CONVENIENCE STORE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M202MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.773715,-2.651663,PR2 6JN,,,50 POPE LANE,MOOR NOOK CONVENIENCE STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK07AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,ADAM & SON,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.765425,-2.670012,PR1 5XE,,,275 NEW HALL LANE,ADAM & SON,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK08AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,W,,,10,SPAR,false,0012z00000ByXZ6AAN,,,,,,1,3,3M202MOW,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.764263,-2.721647,PR2 2NL,,,51/53 WATERY LANE,SPAR,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK09AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,HARWOOD STORES,false,0012z00000ByXZ6AAN,,,,,,1,3,3M202MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.769551,-2.761867,PR2 1TQ,,,1 NELSON DRIVE,HARWOOD STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0AAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,ADAM NEWS,false,0012z00000ByXZ6AAN,,,,,,1,3,3M202MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.768981,-2.726189,PR2 2JE,,,176 TULKETH BROW,ADAM NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0BAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BONDS OF LONGRIDGE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M202MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.829118,-2.607004,PR3 3AE,,,"SHELL PETROL STATION, KESTER LANE",BONDS OF LONGRIDGE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0CAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,W,,,10,PREMIER,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MOW,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.765833,-2.664648,PR1 4SY,,,379/381 NEW HALL LANE,PREMIER,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0DAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,MEGA CUTS LTD,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.769909,-2.686196,PR1 6XH,,,29 HAREWOOD ROAD,MEGA CUTS LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0EAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,AL SALAM FOOD STORE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M102MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.768585,-2.689725,PR1 6SR,,,32-34 HOLMROOK ROAD,AL SALAM FOOD STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0FAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,VAUGHANS OF WHITTINGHAM,false,0012z00000ByXZ6AAN,,,,,,1,3,3M202MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.822104,-2.655134,PR3 2AN,,,61 CUMERAGH LANE,VAUGHANS OF WHITTINGHAM,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0GAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,W,,,10,ALI OMAR STOP-SHOP LTD,false,0012z00000ByXZ6AAN,,,,,,2,4,4M106TUW,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,NEWTON-LE-WILLOWS,,,,53.460787,-2.63597,WA12 0LD,,,1 WEEDON AVENUE,ALI OMAR STOP-SHOP LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0HAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,PHILS GENERAL STORE,false,0012z00000ByXZ6AAN,,,,,,2,4,4M104TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,WARRINGTON,,,,53.387633,-2.602176,WA1 1LT,,,50 PARKER STREET,PHILS GENERAL STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0IAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,MOOR PARK NEWSAGENTS,false,0012z00000ByXZ6AAN,,,,,,1,3,3M101MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,BLACKPOOL,,,,53.845936,-3.034949,FY2 0LT,,,5 MOOR PARK AVENUE,MOOR PARK NEWSAGENTS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0fAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,HOW CONVENIENT (AVS NEWS & WINE),false,0012z00000ByXZ6AAN,,,,,,1,3,3B000MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,WREXHAM,,,,53.038436,-2.988254,LL13 7BE,,,2 NORMAN ROAD,HOW CONVENIENT (AVS NEWS & WINE),,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0gAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,VICTORIA STORES,false,0012z00000ByXZ6AAN,,,,,,1,3,3B000MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,WREXHAM,,,,53.041964,-3.002847,LL13 7SF,,,63 VICTORIA ROAD,VICTORIA STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0hAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,DEREKS CONVENIENCE STORE PREMIER,false,0012z00000ByXZ6AAN,,,,,,1,3,3B000MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,WREXHAM,,,,53.070464,-3.024614,LL11 4DR,,,WHEATSHEAF LANE,DEREKS CONVENIENCE STORE PREMIER,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0iAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,BRYNTEG PREMIER STORES,false,0012z00000ByXZ6AAN,,,,,,1,3,3B000MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,WREXHAM,,,,53.064105,-3.034327,LL11 6NL,,,VICTORIA ROAD,BRYNTEG PREMIER STORES,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0jAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,SOUTH SEA POST OFFICE,false,0012z00000ByXZ6AAN,,,,,,1,3,3B000MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,WREXHAM,,,,53.056624,-3.036774,LL11 6PP,,,1 SOUTH SEA ROAD,SOUTH SEA POST OFFICE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0kAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,HOUGHTONS FILLING STATION,false,0012z00000ByXZ6AAN,,,,,,1,3,3M202MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.911797,-2.778918,PR3 1PH,,,"A6 ROAD, CABUS",HOUGHTONS FILLING STATION,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0lAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,JAY-CEE'S STORE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M101MO1,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,PRESTON,,,,53.854906,-2.872429,PR3 0ZB,,,"CHESDALE HOUSE, THE SQUARE",JAY-CEE'S STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0mAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,OAKBANK NEWSAGENTS LTD,false,0012z00000ByXZ6AAN,,,,,,3,5,5M206WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,MANCHESTER,,,,53.545606,-2.277883,M45 6EP,,,133 THATCH LEACH LANE,OAKBANK NEWSAGENTS LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0nAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,MARKET NEWS,false,0012z00000ByXZ6AAN,,,,,,1,3,3M206MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,BURNLEY,,,,53.790319,-2.244405,BB11 1BB,,,UNIT 26 MARKET HALL,MARKET NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0oAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,THE CORNER STORE,false,0012z00000ByXZ6AAN,,,,,,2,4,4M203TU2,Credit,2022-10-25,0128d000001HhauAAC,false,,,,,,,false,LIVERPOOL,,,,53.469208,-2.91339,L10 0AT,,,56 COPPLEHOUSE LANE,THE CORNER STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0pAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,I F DISCOUNT STORE,false,0012z00000ByXZ6AAN,,,,,,3,5,5M09WE1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,MANCHESTER,,,,53.459252,-2.262921,M16 9WA,,,33 AYRES ROAD,I F DISCOUNT STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0qAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,PREMIER BP ROKED FILLING STATION,false,0012z00000ByXZ6AAN,,,,,,2,4,4M204TU2,Credit,2022-10-25,0128d000001HhauAAC,false,,,,,,,false,MANCHESTER,,,,53.486455,-2.336512,M30 0NP,,,WELLINGTON ROAD,PREMIER BP ROKED FILLING STATION,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0rAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,ONE STOP SHOP,false,0012z00000ByXZ6AAN,,,,,,3,5,5M208WE2,Credit,2022-10-26,0128d000001HhauAAC,false,,,,,,,false,MANCHESTER,,,,53.446039,-2.186896,M19 3EF,,,106 - 108 BARLOW ROAD,ONE STOP SHOP,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0sAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,MATHER NEWS,false,0012z00000ByXZ6AAN,,,,,,2,4,4M201TU2,Credit,2022-10-25,0128d000001HhauAAC,false,,,,,,,false,LIVERPOOL,,,,53.365347,-2.892382,L19 4UG,,,512 MATHER AVENUE,MATHER NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0tAAH,Traders,No,,,,,,,,,false,,,,,,,,,,B,,,,,,,F,,,10,ROY NEWMAN,false,0012z00000ByXZ6AAN,,,,,,4,1,1B001TH2,Credit,2022-10-20,0128d000001HhauAAC,false,,,,,,,false,THE WHIRRAL,,,,53.486397,-2.851579,CH46 9PS,,,70 STAVORDALE ROAD,ROY NEWMAN,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0uAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,WARTH FOOD & BOOZE,false,0012z00000ByXZ6AAN,,,,,,3,5,5M106WE1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,BURY,,,,53.579352,-2.305819,BL9 9LN,,,175 RADCLIFFE ROAD,WARTH FOOD & BOOZE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0vAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,W,,,10,GRASMERE NEWS,false,0012z00000ByXZ6AAN,,,,,,1,3,3M201MOW,Credit,2022-10-17,0128d000001HhauAAC,false,,,,,,,false,BLACKPOOL,,,,53.808011,-3.043581,FY1 5HR,,,29-31 GRASMERE ROAD,GRASMERE NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0wAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,RAKES MINIMARKET,false,0012z00000ByXZ6AAN,,,,,,1,3,3M201MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,BLACKPOOL,,,,53.818772,-3.040309,FY1 3QE,,,308 CHURCH STREET,RAKES MINIMARKET,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0xAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BASEMENT,false,0012z00000ByXZ6AAN,,,,,,1,3,3M201MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,BLACKPOOL,,,,53.815918,-3.050096,FY1 4PR,,,64 ALBERT ROAD,BASEMENT,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0yAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,PREMIER,false,0012z00000ByXZ6AAN,,,,,,1,3,3M201MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,BLACKPOOL,,,,53.819694,-3.047943,FY1 3EF,,,20 COOKSON STREET,PREMIER,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0zAAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,POP IN CONVENIENCE STORE,false,0012z00000ByXZ6AAN,,,,,,1,3,3M201MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,BLACKPOOL,,,,53.80189,-3.020669,FY4 4JL,,,67/71 NEWHOUSE ROAD,POP IN CONVENIENCE STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK10AAH,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,BARKAT FOOD STORE BOLTON LTD,false,0012z00000ByXZ6AAN,,,,,,1,3,3M207MO2,Credit,2022-10-24,0128d000001HhauAAC,false,,,,,,,false,BOLTON,,,,53.568387,-2.440926,BL3 6LA,,,275 DERBY STREET,BARKAT FOOD STORE BOLTON LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0JAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,WILLIS ST STORE,false,0012z00000ByXZ6AAN,,,,,,2,4,4M104TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,WARRINGTON,,,,53.395954,-2.577179,WA1 3QG,,,102 WILLIS STREET,WILLIS ST STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0KAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,P & S LATE SHOP,false,0012z00000ByXZ6AAN,,,,,,2,4,4M104TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,WARRINGTON,,,,53.400468,-2.602312,WA5 0NF,,,80 FOLLY LANE,P & S LATE SHOP,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0LAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,SANPEY LATE SHOP,false,0012z00000ByXZ6AAN,,,,,,2,4,4M104TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,WARRINGTON,,,,53.384471,-2.619421,WA5 1BT,,,271 OLD LIVERPOOL ROAD,SANPEY LATE SHOP,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0MAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,RS NEWS,false,0012z00000ByXZ6AAN,,,,,,2,4,4M107TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,RUNCORN,,,,53.332207,-2.748419,WA7 4DW,,,92 RUSSELL ROAD,RS NEWS,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0NAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,GOOSE GREEN VILLAGE STORE,false,0012z00000ByXZ6AAN,,,,,,2,4,4M108TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,WIGAN,,,,53.526836,-2.650973,WN3 5LL,,,48 ST. PAULS AVENUE,GOOSE GREEN VILLAGE STORE,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0OAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,,10,FIRST EDITION (NW) LTD,false,0012z00000ByXZ6AAN,,,,,,2,4,4M108TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,WIGAN,,,,53.536595,-2.619453,WN3 4LU,,,140 WARRINGTON ROAD,FIRST EDITION (NW) LTD,,,,,1000,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0PAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,2022-10-18,10,DAVES OFF LICENCE,false,0012z00000ByXZ6AAN,,,,,,2,4,4M108TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,WIGAN,,,,53.533071,-2.666111,WN5 9HR,,,91 TUNSTALL LANE,DAVES OFF LICENCE,,,,,1200,,01s2z000001T4AJAA0,,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
0012z00000CGK0QAAX,Traders,No,,,,,,,,,false,,,,,,,,,,M,,,,,,,F,,2022-10-18,10,TOP SHOP (NISA),false,0012z00000ByXZ6AAN,,,,,,2,4,4M108TU1,Credit,2022-10-18,0128d000001HhauAAC,false,,,,,,,false,WIGAN,,,,53.54812,-2.676882,WN5 0EE,,,101-103 KITT GREEN ROAD,TOP SHOP (NISA),,,,,1000,,01s2z000001T4AJAA0,2022-10-19T11:05:32.000+0000,,,MOSTON CREDIT CUSTOMERS,,CENTRAL GROUP,,,Outlet;aforza;Account
